Unnamed: 0,Year,Rank,Title,Artist,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
210,2014,11,Timber,Pitbull feat Kesha,3cHyrEgdyYRjgJKSOiOtcS,78,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,audio_features,3cHyrEgdyYRjgJKSOiOtcS,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,204160,4
211,2014,12,Pompeii,Bastille,3gbBpTdY8lnQwqxNCcf795,69,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,audio_features,3gbBpTdY8lnQwqxNCcf795,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795,214148,4
212,2014,13,Shake It Off,Taylor Swift,5xTtaWoae3wi06K5WfVUUH,71,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,audio_features,5xTtaWoae3wi06K5WfVUUH,spotify:track:5xTtaWoae3wi06K5WfVUUH,https://api.spotify.com/v1/tracks/5xTtaWoae3wi06K5WfVUUH,https://api.spotify.com/v1/audio-analysis/5xTtaWoae3wi06K5WfVUUH,219200,4
213,2014,14,Am I Wrong,Nico & Vinz,1fidCEsYlaVE3pHwKCvpFZ,74,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,audio_features,1fidCEsYlaVE3pHwKCvpFZ,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ,245867,4
214,2014,15,Turn Down for What,DJ Snake and Lil Jon,6h5yOjQNDaLZ0rW2OGoXTB,46,0.822,0.76,9,-4.296,1,0.249,0.00652,0.0,0.0403,0.362,100.006,audio_features,6h5yOjQNDaLZ0rW2OGoXTB,spotify:track:6h5yOjQNDaLZ0rW2OGoXTB,https://api.spotify.com/v1/tracks/6h5yOjQNDaLZ0rW2OGoXTB,https://api.spotify.com/v1/audio-analysis/6h5yOjQNDaLZ0rW2OGoXTB,225560,4
215,2014,16,The Monster,Eminem feat Rihanna,4CpZvP1Q66mXPhA3eWoDKB,47,0.783,0.859,9,-3.657,1,0.0714,0.0485,0.0,0.0931,0.571,110.011,audio_features,4CpZvP1Q66mXPhA3eWoDKB,spotify:track:4CpZvP1Q66mXPhA3eWoDKB,https://api.spotify.com/v1/tracks/4CpZvP1Q66mXPhA3eWoDKB,https://api.spotify.com/v1/audio-analysis/4CpZvP1Q66mXPhA3eWoDKB,250160,4
216,2014,17,Say Something,A Great Big World and Christina Aguilera,2HB1jDQn9hCojKIr6Yfhze,12,0.453,0.146,2,-8.976,1,0.0343,0.867,3.49e-06,0.0945,0.0915,137.905,audio_features,2HB1jDQn9hCojKIr6Yfhze,spotify:track:2HB1jDQn9hCojKIr6Yfhze,https://api.spotify.com/v1/tracks/2HB1jDQn9hCojKIr6Yfhze,https://api.spotify.com/v1/audio-analysis/2HB1jDQn9hCojKIr6Yfhze,229400,3
217,2014,18,Team,Lorde,3G6hD9B2ZHOsgf4WfNu7X1,73,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,audio_features,3G6hD9B2ZHOsgf4WfNu7X1,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,https://api.spotify.com/v1/tracks/3G6hD9B2ZHOsgf4WfNu7X1,https://api.spotify.com/v1/audio-analysis/3G6hD9B2ZHOsgf4WfNu7X1,193059,4
218,2014,19,Let Her Go,Passenger,1KxwZYyzWNyZSRyErj2ojT,72,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.897,audio_features,1KxwZYyzWNyZSRyErj2ojT,spotify:track:1KxwZYyzWNyZSRyErj2ojT,https://api.spotify.com/v1/tracks/1KxwZYyzWNyZSRyErj2ojT,https://api.spotify.com/v1/audio-analysis/1KxwZYyzWNyZSRyErj2ojT,252733,4
219,2014,20,Royals,Lorde,2dLLR6qlu5UJ5gk0dKz0h3,76,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,audio_features,2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,190185,4
220,2014,21,Let It Go,Idina Menzel,0qcr5FMsEO85NAQjrlDRKo,73,0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,audio_features,0qcr5FMsEO85NAQjrlDRKo,spotify:track:0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/tracks/0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/audio-analysis/0qcr5FMsEO85NAQjrlDRKo,223840,4
221,2014,22,Wake Me Up,Avicii,0nrRP2bk19rLc0orkWPQk2,83,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427,4
222,2014,23,Demons,Imagine Dragons,4BaJvQm82Q4OxOMUYacT35,0,0.512,0.774,3,-4.774,1,0.0317,0.342,6.84e-05,0.256,0.273,102.012,audio_features,4BaJvQm82Q4OxOMUYacT35,spotify:track:4BaJvQm82Q4OxOMUYacT35,https://api.spotify.com/v1/tracks/4BaJvQm82Q4OxOMUYacT35,https://api.spotify.com/v1/audio-analysis/4BaJvQm82Q4OxOMUYacT35,196947,4
223,2014,24,Story of My Life,One Direction,4nVBt6MZDDP6tRVdQTgxJg,80,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
224,2014,25,Chandelier,Sia,2s1sdSqGcKxpPr5lCl7jAV,67,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,audio_features,2s1sdSqGcKxpPr5lCl7jAV,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,https://api.spotify.com/v1/tracks/2s1sdSqGcKxpPr5lCl7jAV,https://api.spotify.com/v1/audio-analysis/2s1sdSqGcKxpPr5lCl7jAV,216120,5
225,2014,26,Black Widow,Iggy Azalea feat Rita Ora,6yo3x5V7uAj2vEwnjuUsdS,0,0.727,0.709,11,-5.504,1,0.396,0.674,0.908,0.0841,0.209,164.024,audio_features,6yo3x5V7uAj2vEwnjuUsdS,spotify:track:6yo3x5V7uAj2vEwnjuUsdS,https://api.spotify.com/v1/tracks/6yo3x5V7uAj2vEwnjuUsdS,https://api.spotify.com/v1/audio-analysis/6yo3x5V7uAj2vEwnjuUsdS,209658,4
226,2014,27,Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",1z3Q0Vv26kdsSc8KshjNWX,32,0.691,0.867,8,-4.448,1,0.043,0.0367,0.00119,0.361,0.192,150.042,audio_features,1z3Q0Vv26kdsSc8KshjNWX,spotify:track:1z3Q0Vv26kdsSc8KshjNWX,https://api.spotify.com/v1/tracks/1z3Q0Vv26kdsSc8KshjNWX,https://api.spotify.com/v1/audio-analysis/1z3Q0Vv26kdsSc8KshjNWX,224680,4
227,2014,28,Latch,Disclosure feat Sam Smith,7wbO7XrQi3ZHxV9q6bzsNf,0,0.496,0.527,10,-11.173,0,0.131,0.094,0.892,0.056,0.645,182.955,audio_features,7wbO7XrQi3ZHxV9q6bzsNf,spotify:track:7wbO7XrQi3ZHxV9q6bzsNf,https://api.spotify.com/v1/tracks/7wbO7XrQi3ZHxV9q6bzsNf,https://api.spotify.com/v1/audio-analysis/7wbO7XrQi3ZHxV9q6bzsNf,259805,3
228,2014,29,Maps,Maroon 5,4gbVRS8gloEluzf0GzDOFc,81,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,audio_features,4gbVRS8gloEluzf0GzDOFc,spotify:track:4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/tracks/4gbVRS8gloEluzf0GzDOFc,https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc,189960,4
229,2014,30,Loyal,Chris Brown feat Lil Wayne and French Montana or Too Short or Tyga,2rFqkDRJlumT7QjljlldlR,63,0.865,0.53,0,-6.347,0,0.0491,0.511,0.00149,0.0946,0.203,104.948,audio_features,2rFqkDRJlumT7QjljlldlR,spotify:track:2rFqkDRJlumT7QjljlldlR,https://api.spotify.com/v1/tracks/2rFqkDRJlumT7QjljlldlR,https://api.spotify.com/v1/audio-analysis/2rFqkDRJlumT7QjljlldlR,197973,4
230,2014,31,Best Day of My Life,American Authors,5Hroj5K7vLpIG4FNCRIjbP,75,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,audio_features,5Hroj5K7vLpIG4FNCRIjbP,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP,https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP,194240,4
231,2014,32,Habits (Stay High),Tove Lo,14OxJlLdcHNpgsm4DRwDOB,70,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,audio_features,14OxJlLdcHNpgsm4DRwDOB,spotify:track:14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/tracks/14OxJlLdcHNpgsm4DRwDOB,https://api.spotify.com/v1/audio-analysis/14OxJlLdcHNpgsm4DRwDOB,209160,4
232,2014,33,Summer,Calvin Harris,6YUTL4dYpB9xZO5qExPf05,78,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4
233,2014,34,Boom Clap,Charli XCX,0Y1MWB026LYxGvhq4EcMiC,56,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,audio_features,0Y1MWB026LYxGvhq4EcMiC,spotify:track:0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/tracks/0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC,169866,4
234,2014,35,Drunk in Love,Beyoncé feat Jay-Z,6jG2YzhxptolDzLHTGLt7S,70,0.583,0.621,5,-6.902,0,0.0479,0.00972,0.00106,0.181,0.399,140.036,audio_features,6jG2YzhxptolDzLHTGLt7S,spotify:track:6jG2YzhxptolDzLHTGLt7S,https://api.spotify.com/v1/tracks/6jG2YzhxptolDzLHTGLt7S,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S,323480,4
235,2014,36,Anaconda,Nicki Minaj,794F99D5BQHS5ZGRXAs7I5,63,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994,audio_features,794F99D5BQHS5ZGRXAs7I5,spotify:track:794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/tracks/794F99D5BQHS5ZGRXAs7I5,https://api.spotify.com/v1/audio-analysis/794F99D5BQHS5ZGRXAs7I5,260240,4
236,2014,37,Break Free,Ariana Grande feat Zedd,1AKT3bJ8YNO2QIE6sORpOi,35,0.679,0.604,7,-8.486,0,0.0481,0.00487,7.47e-05,0.262,0.274,129.955,audio_features,1AKT3bJ8YNO2QIE6sORpOi,spotify:track:1AKT3bJ8YNO2QIE6sORpOi,https://api.spotify.com/v1/tracks/1AKT3bJ8YNO2QIE6sORpOi,https://api.spotify.com/v1/audio-analysis/1AKT3bJ8YNO2QIE6sORpOi,216653,4
237,2014,38,Bailando,Enrique Iglesias feat Descemer Bueno and Gente de Zona,32lm3769IRfcnrQV11LO4E,65,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,audio_features,32lm3769IRfcnrQV11LO4E,spotify:track:32lm3769IRfcnrQV11LO4E,https://api.spotify.com/v1/tracks/32lm3769IRfcnrQV11LO4E,https://api.spotify.com/v1/audio-analysis/32lm3769IRfcnrQV11LO4E,243413,4
238,2014,39,Burn,Ellie Goulding,3Kif0wJH7HSpKa4UOARk0N,0,0.395,0.775,1,-4.802,1,0.0526,0.298,0.0,0.105,0.273,116.073,audio_features,3Kif0wJH7HSpKa4UOARk0N,spotify:track:3Kif0wJH7HSpKa4UOARk0N,https://api.spotify.com/v1/tracks/3Kif0wJH7HSpKa4UOARk0N,https://api.spotify.com/v1/audio-analysis/3Kif0wJH7HSpKa4UOARk0N,231212,5
239,2014,40,Wiggle,Jason Derulo feat Snoop Dogg,2sLwPnIP3CUVmIuHranJZU,54,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,audio_features,2sLwPnIP3CUVmIuHranJZU,spotify:track:2sLwPnIP3CUVmIuHranJZU,https://api.spotify.com/v1/tracks/2sLwPnIP3CUVmIuHranJZU,https://api.spotify.com/v1/audio-analysis/2sLwPnIP3CUVmIuHranJZU,193296,4
240,2014,41,Rather Be,Clean Bandit feat Jess Glynne,3s4U7OHV7gnj42VV72eSZ6,69,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,audio_features,3s4U7OHV7gnj42VV72eSZ6,spotify:track:3s4U7OHV7gnj42VV72eSZ6,https://api.spotify.com/v1/tracks/3s4U7OHV7gnj42VV72eSZ6,https://api.spotify.com/v1/audio-analysis/3s4U7OHV7gnj42VV72eSZ6,227833,4
241,2014,42,Don't Tell 'Em,Jeremih feat YG,3AQdZaMXZ3Qx57A9cNNoCb,2,0.738,0.323,8,-10.546,1,0.0992,0.67,0.646,0.0949,0.244,196.008,audio_features,3AQdZaMXZ3Qx57A9cNNoCb,spotify:track:3AQdZaMXZ3Qx57A9cNNoCb,https://api.spotify.com/v1/tracks/3AQdZaMXZ3Qx57A9cNNoCb,https://api.spotify.com/v1/audio-analysis/3AQdZaMXZ3Qx57A9cNNoCb,269503,4
242,2014,43,Show Me,Kid Ink feat Chris Brown,4q6dqyGM25sKFU8nYAGRe4,66,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,audio_features,4q6dqyGM25sKFU8nYAGRe4,spotify:track:4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/tracks/4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/audio-analysis/4q6dqyGM25sKFU8nYAGRe4,217800,4
243,2014,44,Wrecking Ball,Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,79,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,audio_features,2vwlzO0Qp8kfEtzTsCXfyE,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4
244,2014,45,Not a Bad Thing,Justin Timberlake,3nB82yGjtbQFSU0JLAwLRH,53,0.308,0.563,0,-9.169,1,0.0719,0.527,4.58e-06,0.134,0.109,85.901,audio_features,3nB82yGjtbQFSU0JLAwLRH,spotify:track:3nB82yGjtbQFSU0JLAwLRH,https://api.spotify.com/v1/tracks/3nB82yGjtbQFSU0JLAwLRH,https://api.spotify.com/v1/audio-analysis/3nB82yGjtbQFSU0JLAwLRH,688453,4
245,2014,46,Roar,Katy Perry,27tNWlhdAryQY04Gb2ZhUI,76,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,audio_features,27tNWlhdAryQY04Gb2ZhUI,spotify:track:27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/tracks/27tNWlhdAryQY04Gb2ZhUI,https://api.spotify.com/v1/audio-analysis/27tNWlhdAryQY04Gb2ZhUI,223546,4
246,2014,47,Ain't It Fun,Paramore,1j8z4TTjJ1YOdoFEDwJTQa,70,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,audio_features,1j8z4TTjJ1YOdoFEDwJTQa,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,296520,4
247,2014,48,The Man,Aloe Blacc,2stPxcgjdSImK7Gizl8ZUN,57,0.308,0.769,11,-7.256,0,0.065,0.0331,0.0,0.214,0.488,81.853,audio_features,2stPxcgjdSImK7Gizl8ZUN,spotify:track:2stPxcgjdSImK7Gizl8ZUN,https://api.spotify.com/v1/tracks/2stPxcgjdSImK7Gizl8ZUN,https://api.spotify.com/v1/audio-analysis/2stPxcgjdSImK7Gizl8ZUN,254880,4
248,2014,49,This Is How We Roll,Florida Georgia Line feat Luke Bryan,6WgxhF6qECEGTsvhqhScBS,0,0.599,0.646,8,-9.141,1,0.0308,0.00152,0.408,0.0946,0.575,131.954,audio_features,6WgxhF6qECEGTsvhqhScBS,spotify:track:6WgxhF6qECEGTsvhqhScBS,https://api.spotify.com/v1/tracks/6WgxhF6qECEGTsvhqhScBS,https://api.spotify.com/v1/audio-analysis/6WgxhF6qECEGTsvhqhScBS,220497,4
249,2014,50,Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,78,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,audio_features,6FE2iI43OZnszFLuLtvvmg,spotify:track:6FE2iI43OZnszFLuLtvvmg,https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg,https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg,175427,4
250,2014,51,A Sky Full of Stars,Coldplay,0FDzzruyVECATHXKHFs9eJ,80,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,0FDzzruyVECATHXKHFs9eJ,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867,4
251,2014,52,Don't,Ed Sheeran,1huvTbEYtgltjQRXzrNKGi,69,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,1huvTbEYtgltjQRXzrNKGi,spotify:track:1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840,4
252,2014,53,Na Na,Trey Songz,5maiP9UMnTSgoxPX8X3bdz,58,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,audio_features,5maiP9UMnTSgoxPX8X3bdz,spotify:track:5maiP9UMnTSgoxPX8X3bdz,https://api.spotify.com/v1/tracks/5maiP9UMnTSgoxPX8X3bdz,https://api.spotify.com/v1/audio-analysis/5maiP9UMnTSgoxPX8X3bdz,231907,4
253,2014,54,Hot Boy,Bobby Shmurda,0rFke7eNFHbGuGJUdRgjB2,36,0.859,0.5,9,-7.628,1,0.347,0.042,1.6e-05,0.0616,0.186,83.981,audio_features,0rFke7eNFHbGuGJUdRgjB2,spotify:track:0rFke7eNFHbGuGJUdRgjB2,https://api.spotify.com/v1/tracks/0rFke7eNFHbGuGJUdRgjB2,https://api.spotify.com/v1/audio-analysis/0rFke7eNFHbGuGJUdRgjB2,194561,4
254,2014,55,"Hold On, We're Going Home",Drake feat Majid Jordan,4kKrExvJiqVwDsVbwBIaDH,4,0.756,0.432,9,-10.722,1,0.0537,0.147,0.578,0.0644,0.402,99.901,audio_features,4kKrExvJiqVwDsVbwBIaDH,spotify:track:4kKrExvJiqVwDsVbwBIaDH,https://api.spotify.com/v1/tracks/4kKrExvJiqVwDsVbwBIaDH,https://api.spotify.com/v1/audio-analysis/4kKrExvJiqVwDsVbwBIaDH,224052,4
255,2014,56,Sing,Ed Sheeran,6K8qKeWo5MsFED7wCR6Kop,67,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,audio_features,6K8qKeWo5MsFED7wCR6Kop,spotify:track:6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/tracks/6K8qKeWo5MsFED7wCR6Kop,https://api.spotify.com/v1/audio-analysis/6K8qKeWo5MsFED7wCR6Kop,235382,4
256,2014,57,Radioactive,Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,69,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,186813,4
257,2014,58,My Hitta,YG feat Jeezy and Rich Homie Quan,47VuJahRCx68EqA368yRip,1,0.855,0.182,3,-12.921,0,0.192,0.16,0.00229,0.0978,0.513,170.934,audio_features,47VuJahRCx68EqA368yRip,spotify:track:47VuJahRCx68EqA368yRip,https://api.spotify.com/v1/tracks/47VuJahRCx68EqA368yRip,https://api.spotify.com/v1/audio-analysis/47VuJahRCx68EqA368yRip,232426,4
258,2014,59,Cool Kids,Echosmith,13P5rwmk2EsoFRIz9UCeh9,71,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,audio_features,13P5rwmk2EsoFRIz9UCeh9,spotify:track:13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/tracks/13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,237627,4
259,2014,60,Hey Brother,Avicii,4lhqb6JvbHId48OUJGwymk,75,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,audio_features,4lhqb6JvbHId48OUJGwymk,spotify:track:4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/tracks/4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/audio-analysis/4lhqb6JvbHId48OUJGwymk,255093,4
260,2014,61,Trumpets,Jason Derulo,5KONnBIQ9LqCxyeSPin26k,60,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,audio_features,5KONnBIQ9LqCxyeSPin26k,spotify:track:5KONnBIQ9LqCxyeSPin26k,https://api.spotify.com/v1/tracks/5KONnBIQ9LqCxyeSPin26k,https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k,217419,4
261,2014,62,Animals,Maroon 5,2bL2gyO6kBdLkNSkxXNh6x,78,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,audio_features,2bL2gyO6kBdLkNSkxXNh6x,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/audio-analysis/2bL2gyO6kBdLkNSkxXNh6x,231013,4
262,2014,63,Burnin' It Down,Jason Aldean,5HJqpDspKDKwQpLjvkcIsD,61,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939,audio_features,5HJqpDspKDKwQpLjvkcIsD,spotify:track:5HJqpDspKDKwQpLjvkcIsD,https://api.spotify.com/v1/tracks/5HJqpDspKDKwQpLjvkcIsD,https://api.spotify.com/v1/audio-analysis/5HJqpDspKDKwQpLjvkcIsD,219160,4
263,2014,64,Play It Again,Luke Bryan,03fT3OHB9KyMtGMt2zwqCT,71,0.506,0.886,11,-3.225,1,0.0655,0.0916,0.0,0.0734,0.595,143.935,audio_features,03fT3OHB9KyMtGMt2zwqCT,spotify:track:03fT3OHB9KyMtGMt2zwqCT,https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT,https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT,226867,4
264,2014,65,2 On,Tinashe feat ScHoolboy Q,3jVtllWS5CFFWLQng8sKsr,70,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,audio_features,3jVtllWS5CFFWLQng8sKsr,spotify:track:3jVtllWS5CFFWLQng8sKsr,https://api.spotify.com/v1/tracks/3jVtllWS5CFFWLQng8sKsr,https://api.spotify.com/v1/audio-analysis/3jVtllWS5CFFWLQng8sKsr,227000,4
265,2014,66,Dirt,Florida Georgia Line,5CXnIPD6rTjszYYQm6fY2P,57,0.547,0.878,2,-4.224,1,0.0451,0.0638,7.08e-06,0.106,0.592,121.973,audio_features,5CXnIPD6rTjszYYQm6fY2P,spotify:track:5CXnIPD6rTjszYYQm6fY2P,https://api.spotify.com/v1/tracks/5CXnIPD6rTjszYYQm6fY2P,https://api.spotify.com/v1/audio-analysis/5CXnIPD6rTjszYYQm6fY2P,230587,4
266,2014,67,Love Runs Out,OneRepublic,5BJSZocnCeSNeYMj3iVqM7,61,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,audio_features,5BJSZocnCeSNeYMj3iVqM7,spotify:track:5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,224227,4
267,2014,68,Bottoms Up,Brantley Gilbert,0HZUp8fm9fh1Mitqx4CIOr,61,0.474,0.857,7,-5.734,1,0.0435,0.113,0.0,0.134,0.545,170.006,audio_features,0HZUp8fm9fh1Mitqx4CIOr,spotify:track:0HZUp8fm9fh1Mitqx4CIOr,https://api.spotify.com/v1/tracks/0HZUp8fm9fh1Mitqx4CIOr,https://api.spotify.com/v1/audio-analysis/0HZUp8fm9fh1Mitqx4CIOr,220200,4
268,2014,69,Shower,Becky G,3DmW6y7wTEYHJZlLo1r6XJ,73,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,audio_features,3DmW6y7wTEYHJZlLo1r6XJ,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,https://api.spotify.com/v1/tracks/3DmW6y7wTEYHJZlLo1r6XJ,https://api.spotify.com/v1/audio-analysis/3DmW6y7wTEYHJZlLo1r6XJ,206167,4
